,image_id,fname,mask
0,1,1.jpg,1.0
1,2,2.jpg,0.0
2,3,3.jpg,1.0
3,4,4.jpg,1.0
4,5,5.jpg,0.0
5,6,6.jpg,0.0
6,7,7.jpg,0.0
7,8,8.jpg,0.0
8,9,9.jpg,0.0
9,10,10.jpg,1.0
10,11,11.jpg,1.0
12,13,13.jpg,0.0
13,14,14.jpg,1.0
14,15,15.jpg,0.0
15,16,16.jpg,0.0
17,18,18.jpg,1.0
18,19,19.jpg,1.0
19,20,20.jpg,1.0
20,21,21.jpg,0.0
21,22,22.jpg,0.0
22,23,23.jpg,1.0
23,24,24.jpg,1.0
24,25,25.jpg,0.0
25,26,26.jpg,1.0
26,27,27.jpg,1.0
27,28,28.jpg,1.0
28,29,29.jpg,1.0
30,31,31.jpg,0.0
31,32,32.jpg,1.0
32,33,33.jpg,1.0
33,34,34.jpg,0.0
34,35,35.jpg,1.0
35,36,36.jpg,1.0
36,37,37.jpg,1.0
37,38,38.jpg,0.0
38,39,39.jpg,1.0
39,40,40.jpg,1.0
40,41,41.jpg,1.0
41,42,42.jpg,1.0
42,43,43.jpg,0.0
43,44,44.jpg,1.0
44,45,45.jpg,1.0
45,46,46.jpg,1.0
46,47,47.jpg,1.0
47,48,48.jpg,1.0
48,49,49.jpg,1.0
49,50,50.jpg,0.0
50,51,51.jpg,0.0
51,52,52.jpg,0.0
52,53,53.jpg,1.0
53,54,54.jpg,0.0
54,55,55.jpg,1.0
55,56,56.jpg,1.0
56,57,57.jpg,1.0
57,58,58.jpg,1.0
58,59,59.jpg,1.0
59,60,60.jpg,0.0
60,61,61.jpg,0.0
61,62,62.jpg,0.0
62,63,63.jpg,1.0
63,64,64.jpg,1.0
64,65,65.jpg,1.0
65,66,66.jpg,1.0
66,67,67.jpg,1.0
67,68,68.jpg,0.0
68,69,69.jpg,0.0
69,70,70.jpg,1.0
70,71,71.jpg,0.0
72,73,73.jpg,1.0
73,74,74.jpg,1.0
74,75,75.jpg,1.0
75,76,76.jpg,0.0
76,77,77.jpg,1.0
77,78,78.jpg,1.0
79,80,80.jpg,1.0
80,81,81.jpg,0.0
81,82,82.jpg,1.0
82,83,83.jpg,1.0
83,84,84.jpg,1.0
84,85,85.jpg,1.0
85,86,86.jpg,1.0
86,87,87.jpg,1.0
87,88,88.jpg,1.0
89,90,90.jpg,0.0
90,91,91.jpg,1.0
91,92,92.jpg,1.0
92,93,93.jpg,0.0
94,95,95.jpg,1.0
96,97,97.jpg,0.0
99,100,100.jpg,0.0
100,101,101.jpg,0.0
101,102,102.jpg,1.0
102,103,103.jpg,1.0
103,104,104.jpg,0.0
104,105,105.jpg,0.0
106,107,107.jpg,0.0
107,108,108.jpg,1.0
109,110,110.jpg,1.0
110,111,111.jpg,0.0
111,112,112.jpg,1.0
112,113,113.jpg,1.0
114,115,115.jpg,1.0
116,117,117.jpg,0.0
117,118,118.jpg,1.0
118,119,119.jpg,1.0
119,120,120.jpg,1.0
120,121,121.jpg,1.0
121,122,122.jpg,0.0
122,123,123.jpg,1.0
124,125,125.jpg,1.0
125,126,126.jpg,1.0
126,127,127.jpg,1.0
127,128,128.jpg,0.0
128,129,129.jpg,0.0
129,130,130.jpg,0.0
130,131,131.jpg,0.0
131,132,132.jpg,1.0
133,134,134.jpg,1.0
134,135,135.jpg,0.0
135,136,136.jpg,0.0
136,137,137.jpg,1.0
137,138,138.jpg,0.0
138,139,139.jpg,1.0
139,140,140.jpg,1.0
140,141,141.jpg,1.0
141,142,142.jpg,1.0
142,143,143.jpg,0.0
145,146,146.jpg,1.0
146,147,147.jpg,0.0
147,148,148.jpg,1.0
149,150,150.jpg,0.0
150,151,151.jpg,1.0
151,152,152.jpg,1.0
152,153,153.jpg,1.0
153,154,154.jpg,0.0
154,155,155.jpg,0.0
155,156,156.jpg,0.0
156,157,157.jpg,0.0
157,158,158.jpg,1.0
158,159,159.jpg,1.0
159,160,160.jpg,1.0
160,161,161.jpg,1.0
161,162,162.jpg,1.0
163,164,164.jpg,1.0
164,165,165.jpg,1.0
165,166,166.jpg,1.0
166,167,167.jpg,0.0
168,169,169.jpg,0.0
169,170,170.jpg,1.0
170,171,171.jpg,1.0
171,172,172.jpg,1.0
172,173,173.jpg,1.0
173,174,174.jpg,0.0
174,175,175.jpg,1.0
175,176,176.jpg,0.0
176,177,177.jpg,1.0
177,178,178.jpg,0.0
178,179,179.jpg,1.0
179,180,180.jpg,1.0
180,181,181.jpg,1.0
181,182,182.jpg,0.0
183,184,184.jpg,0.0
184,185,185.jpg,0.0
185,186,186.jpg,1.0
186,187,187.jpg,1.0
187,188,188.jpg,1.0
189,190,190.jpg,1.0
190,191,191.jpg,1.0
191,192,192.jpg,1.0
192,193,193.jpg,1.0
193,194,194.jpg,1.0
194,195,195.jpg,1.0
195,196,196.jpg,0.0
197,198,198.jpg,0.0
198,199,199.jpg,1.0
200,201,201.jpg,0.0
201,202,202.jpg,1.0
202,203,203.jpg,1.0
203,204,204.jpg,1.0
204,205,205.jpg,1.0
205,206,206.jpg,1.0
206,207,207.jpg,1.0
207,208,208.jpg,1.0
208,209,209.jpg,1.0
210,211,211.jpg,0.0
211,212,212.jpg,0.0
214,215,215.jpg,1.0
215,216,216.jpg,0.0
216,217,217.jpg,1.0
217,218,218.jpg,1.0
219,220,220.jpg,0.0
221,222,222.jpg,1.0
222,223,223.jpg,1.0
223,224,224.jpg,0.0
224,225,225.jpg,0.0
225,226,226.jpg,1.0
226,227,227.jpg,1.0
227,228,228.jpg,1.0
228,229,229.jpg,0.0
229,230,230.jpg,1.0
230,231,231.jpg,1.0
231,232,232.jpg,1.0
233,234,234.jpg,1.0
234,235,235.jpg,1.0
235,236,236.jpg,1.0
237,238,238.jpg,0.0
238,239,239.jpg,0.0
239,240,240.jpg,1.0
240,241,241.jpg,0.0
241,242,242.jpg,1.0
242,243,243.jpg,0.0
243,244,244.jpg,1.0
244,245,245.jpg,1.0
246,247,247.jpg,0.0
247,248,248.jpg,1.0
248,249,249.jpg,1.0
249,250,250.jpg,1.0
251,252,252.jpg,1.0
252,253,253.jpg,0.0
254,255,255.jpg,1.0
255,256,256.jpg,1.0
256,257,257.jpg,1.0
257,258,258.jpg,1.0
259,260,260.jpg,1.0
260,261,261.jpg,1.0
261,262,262.jpg,1.0
262,263,263.jpg,1.0
263,264,264.jpg,1.0
264,265,265.jpg,1.0
266,267,267.jpg,0.0
268,269,269.jpg,1.0
270,271,271.jpg,1.0
271,272,272.jpg,0.0
272,273,273.jpg,1.0
274,275,275.jpg,1.0
275,276,276.jpg,1.0
276,277,277.jpg,0.0
277,278,278.jpg,1.0
278,279,279.jpg,0.0
279,280,280.jpg,0.0
280,281,281.jpg,1.0
281,282,282.jpg,0.0
282,283,283.jpg,1.0
284,285,285.jpg,1.0
285,286,286.jpg,1.0
286,287,287.jpg,0.0
287,288,288.jpg,1.0
288,289,289.jpg,0.0
289,290,290.jpg,1.0
290,291,291.jpg,0.0
291,292,292.jpg,0.0
292,293,293.jpg,0.0
293,294,294.jpg,0.0
294,295,295.jpg,1.0
295,296,296.jpg,0.0
296,297,297.jpg,1.0
297,298,298.jpg,1.0
298,299,299.jpg,1.0
299,300,300.jpg,0.0
300,301,301.jpg,1.0
301,302,302.jpg,1.0
303,304,304.jpg,1.0
304,305,305.jpg,1.0
305,306,306.jpg,1.0
306,307,307.jpg,0.0
308,309,309.jpg,0.0
309,310,310.jpg,1.0
310,311,311.jpg,0.0
311,312,312.jpg,0.0
312,313,313.jpg,1.0
313,314,314.jpg,1.0
314,315,315.jpg,0.0
316,317,317.jpg,1.0
317,318,318.jpg,0.0
319,320,320.jpg,1.0
320,321,321.jpg,0.0
321,322,322.jpg,1.0
322,323,323.jpg,1.0
323,324,324.jpg,1.0
324,325,325.jpg,1.0
325,326,326.jpg,1.0
326,327,327.jpg,1.0
327,328,328.jpg,1.0
328,329,329.jpg,1.0
329,330,330.jpg,0.0
330,331,331.jpg,0.0
331,332,332.jpg,0.0
334,335,335.jpg,1.0
335,336,336.jpg,1.0
336,337,337.jpg,0.0
337,338,338.jpg,0.0
338,339,339.jpg,1.0
339,340,340.jpg,0.0
341,342,342.jpg,0.0
343,344,344.jpg,1.0
344,345,345.jpg,0.0
345,346,346.jpg,1.0
346,347,347.jpg,1.0
347,348,348.jpg,0.0
348,349,349.jpg,0.0
350,351,351.jpg,1.0
351,352,352.jpg,1.0
352,353,353.jpg,0.0
353,354,354.jpg,0.0
354,355,355.jpg,0.0
355,356,356.jpg,1.0
356,357,357.jpg,1.0
358,359,359.jpg,0.0
359,360,360.jpg,1.0
360,361,361.jpg,1.0
361,362,362.jpg,1.0
362,363,363.jpg,1.0
363,364,364.jpg,1.0
364,365,365.jpg,0.0
365,366,366.jpg,1.0
366,367,367.jpg,1.0
367,368,368.jpg,0.0
369,370,370.jpg,0.0
370,371,371.jpg,0.0
371,372,372.jpg,0.0
374,375,375.jpg,1.0
375,376,376.jpg,1.0
377,378,378.jpg,0.0
378,379,379.jpg,1.0
379,380,380.jpg,1.0
380,381,381.jpg,1.0
381,382,382.jpg,1.0
382,383,383.jpg,0.0
383,384,384.jpg,0.0
384,385,385.jpg,1.0
385,386,386.jpg,1.0
386,387,387.jpg,0.0
387,388,388.jpg,1.0
389,390,390.jpg,0.0
391,392,392.jpg,1.0
392,393,393.jpg,1.0
394,395,395.jpg,0.0
395,396,396.jpg,1.0
397,398,398.jpg,1.0
398,399,399.jpg,1.0
399,400,400.jpg,1.0
400,401,401.jpg,1.0
401,402,402.jpg,0.0
403,404,404.jpg,1.0
404,405,405.jpg,1.0
405,406,406.jpg,0.0
406,407,407.jpg,0.0
407,408,408.jpg,1.0
410,411,411.jpg,0.0
411,412,412.jpg,1.0
412,413,413.jpg,1.0
413,414,414.jpg,1.0
414,415,415.jpg,1.0
415,416,416.jpg,0.0
416,417,417.jpg,1.0
418,419,419.jpg,1.0
419,420,420.jpg,1.0
420,421,421.jpg,1.0
421,422,422.jpg,1.0
423,424,424.jpg,1.0
425,426,426.jpg,0.0
426,427,427.jpg,0.0
427,428,428.jpg,1.0
428,429,429.jpg,1.0
429,430,430.jpg,1.0
430,431,431.jpg,1.0
431,432,432.jpg,0.0
432,433,433.jpg,0.0
433,434,434.jpg,1.0
435,436,436.jpg,0.0
436,437,437.jpg,1.0
437,438,438.jpg,1.0
439,440,440.jpg,1.0
441,442,442.jpg,1.0
442,443,443.jpg,0.0
443,444,444.jpg,1.0
444,445,445.jpg,1.0
445,446,446.jpg,1.0
446,447,447.jpg,0.0
447,448,448.jpg,1.0
448,449,449.jpg,0.0
449,450,450.jpg,1.0
450,451,451.jpg,1.0
451,452,452.jpg,1.0
452,453,453.jpg,1.0
453,454,454.jpg,1.0
455,456,456.jpg,1.0
456,457,457.jpg,1.0
457,458,458.jpg,1.0
458,459,459.jpg,0.0
459,460,460.jpg,0.0
461,462,462.jpg,1.0
462,463,463.jpg,0.0
463,464,464.jpg,1.0
465,466,466.jpg,1.0
467,468,468.jpg,1.0
468,469,469.jpg,0.0
469,470,470.jpg,1.0
470,471,471.jpg,0.0
471,472,472.jpg,1.0
472,473,473.jpg,0.0
473,474,474.jpg,1.0
474,475,475.jpg,1.0
475,476,476.jpg,0.0
476,477,477.jpg,1.0
478,479,479.jpg,0.0
479,480,480.jpg,1.0
481,482,482.jpg,0.0
483,484,484.jpg,0.0
484,485,485.jpg,0.0
485,486,486.jpg,1.0
486,487,487.jpg,1.0
487,488,488.jpg,1.0
489,490,490.jpg,1.0
490,491,491.jpg,0.0
491,492,492.jpg,1.0
492,493,493.jpg,1.0
493,494,494.jpg,1.0
494,495,495.jpg,1.0
495,496,496.jpg,0.0
496,497,497.jpg,0.0
497,498,498.jpg,1.0
498,499,499.jpg,0.0
499,500,500.jpg,1.0
500,501,501.jpg,0.0
501,502,502.jpg,1.0
502,503,503.jpg,0.0
503,504,504.jpg,1.0
504,505,505.jpg,1.0
505,506,506.jpg,1.0
506,507,507.jpg,1.0
508,509,509.jpg,1.0
509,510,510.jpg,0.0
510,511,511.jpg,1.0
511,512,512.jpg,0.0
512,513,513.jpg,0.0
513,514,514.jpg,0.0
514,515,515.jpg,1.0
515,516,516.jpg,0.0
516,517,517.jpg,1.0
518,519,519.jpg,1.0
519,520,520.jpg,0.0
520,521,521.jpg,1.0
521,522,522.jpg,1.0
522,523,523.jpg,0.0
524,525,525.jpg,1.0
526,527,527.jpg,1.0
528,529,529.jpg,1.0
529,530,530.jpg,1.0
530,531,531.jpg,0.0
532,533,533.jpg,1.0
533,534,534.jpg,1.0
535,536,536.jpg,1.0
536,537,537.jpg,1.0
538,539,539.jpg,1.0
539,540,540.jpg,0.0
540,541,541.jpg,1.0
541,542,542.jpg,1.0
542,543,543.jpg,1.0
543,544,544.jpg,1.0
544,545,545.jpg,0.0
545,546,546.jpg,0.0
546,547,547.jpg,1.0
547,548,548.jpg,1.0
548,549,549.jpg,1.0
549,550,550.jpg,0.0
550,551,551.jpg,1.0
551,552,552.jpg,1.0
553,554,554.jpg,0.0
554,555,555.jpg,1.0
555,556,556.jpg,0.0
556,557,557.jpg,1.0
557,558,558.jpg,0.0
558,559,559.jpg,0.0
559,560,560.jpg,1.0
560,561,561.jpg,1.0
561,562,562.jpg,1.0
562,563,563.jpg,1.0
563,564,564.jpg,0.0
564,565,565.jpg,0.0
565,566,566.jpg,0.0
567,568,568.jpg,1.0
568,569,569.jpg,0.0
569,570,570.jpg,0.0
570,571,571.jpg,1.0
571,572,572.jpg,1.0
572,573,573.jpg,0.0
574,575,575.jpg,0.0
575,576,576.jpg,1.0
576,577,577.jpg,1.0
577,578,578.jpg,1.0
578,579,579.jpg,0.0
579,580,580.jpg,0.0
580,581,581.jpg,0.0
581,582,582.jpg,1.0
582,583,583.jpg,0.0
583,584,584.jpg,1.0
584,585,585.jpg,1.0
585,586,586.jpg,0.0
586,587,587.jpg,0.0
587,588,588.jpg,0.0
588,589,589.jpg,1.0
589,590,590.jpg,1.0
590,591,591.jpg,0.0
592,593,593.jpg,0.0
594,595,595.jpg,1.0
595,596,596.jpg,0.0
597,598,598.jpg,1.0
599,600,600.jpg,1.0
600,601,601.jpg,1.0
601,602,602.jpg,0.0
602,603,603.jpg,1.0
603,604,604.jpg,1.0
604,605,605.jpg,1.0
605,606,606.jpg,1.0
606,607,607.jpg,1.0
608,609,609.jpg,1.0
609,610,610.jpg,0.0
610,611,611.jpg,1.0
611,612,612.jpg,1.0
612,613,613.jpg,0.0
613,614,614.jpg,1.0
614,615,615.jpg,1.0
615,616,616.jpg,1.0
616,617,617.jpg,0.0
617,618,618.jpg,0.0
619,620,620.jpg,1.0
620,621,621.jpg,0.0
622,623,623.jpg,1.0
623,624,624.jpg,1.0
624,625,625.jpg,1.0
625,626,626.jpg,1.0
626,627,627.jpg,1.0
627,628,628.jpg,0.0
628,629,629.jpg,1.0
629,630,630.jpg,1.0
630,631,631.jpg,0.0
631,632,632.jpg,1.0
632,633,633.jpg,0.0
633,634,634.jpg,0.0
634,635,635.jpg,0.0
635,636,636.jpg,1.0
638,639,639.jpg,0.0
639,640,640.jpg,0.0
640,641,641.jpg,1.0
641,642,642.jpg,1.0
642,643,643.jpg,0.0
643,644,644.jpg,1.0
644,645,645.jpg,1.0
645,646,646.jpg,0.0
646,647,647.jpg,0.0
647,648,648.jpg,1.0
648,649,649.jpg,1.0
650,651,651.jpg,1.0
651,652,652.jpg,1.0
653,654,654.jpg,0.0
654,655,655.jpg,0.0
655,656,656.jpg,1.0
656,657,657.jpg,0.0
657,658,658.jpg,1.0
658,659,659.jpg,0.0
659,660,660.jpg,1.0
660,661,661.jpg,1.0
661,662,662.jpg,1.0
662,663,663.jpg,0.0
663,664,664.jpg,1.0
664,665,665.jpg,0.0
665,666,666.jpg,1.0
666,667,667.jpg,1.0
667,668,668.jpg,0.0
668,669,669.jpg,0.0
670,671,671.jpg,0.0
671,672,672.jpg,1.0
673,674,674.jpg,0.0
674,675,675.jpg,1.0
675,676,676.jpg,1.0
676,677,677.jpg,0.0
677,678,678.jpg,1.0
679,680,680.jpg,0.0
680,681,681.jpg,1.0
682,683,683.jpg,0.0
683,684,684.jpg,1.0
684,685,685.jpg,1.0
685,686,686.jpg,1.0
686,687,687.jpg,1.0
689,690,690.jpg,1.0
690,691,691.jpg,1.0
691,692,692.jpg,1.0
692,693,693.jpg,1.0
693,694,694.jpg,1.0
695,696,696.jpg,1.0
696,697,697.jpg,1.0
697,698,698.jpg,1.0
698,699,699.jpg,1.0
699,700,700.jpg,1.0
700,701,701.jpg,0.0
701,702,702.jpg,0.0
702,703,703.jpg,0.0
703,704,704.jpg,1.0
705,706,706.jpg,1.0
706,707,707.jpg,1.0
708,709,709.jpg,1.0
709,710,710.jpg,1.0
710,711,711.jpg,1.0
712,713,713.jpg,0.0
713,714,714.jpg,0.0
714,715,715.jpg,1.0
716,717,717.jpg,1.0
717,718,718.jpg,1.0
719,720,720.jpg,0.0
720,721,721.jpg,1.0
721,722,722.jpg,1.0
722,723,723.jpg,0.0
724,725,725.jpg,1.0
726,727,727.jpg,1.0
727,728,728.jpg,1.0
728,729,729.jpg,0.0
730,731,731.jpg,1.0
731,732,732.jpg,1.0
733,734,734.jpg,0.0
734,735,735.jpg,1.0
736,737,737.jpg,1.0
737,738,738.jpg,1.0
738,739,739.jpg,1.0
739,740,740.jpg,1.0
740,741,741.jpg,1.0
741,742,742.jpg,1.0
742,743,743.jpg,1.0
743,744,744.jpg,0.0
744,745,745.jpg,1.0
746,747,747.jpg,0.0
747,748,748.jpg,0.0
748,749,749.jpg,0.0
749,750,750.jpg,0.0
750,751,751.jpg,1.0
751,752,752.jpg,0.0
752,753,753.jpg,1.0
753,754,754.jpg,1.0
754,755,755.jpg,1.0
755,756,756.jpg,1.0
756,757,757.jpg,0.0
757,758,758.jpg,1.0
758,759,759.jpg,0.0
759,760,760.jpg,1.0
760,761,761.jpg,1.0
761,762,762.jpg,0.0
762,763,763.jpg,1.0
763,764,764.jpg,1.0
764,765,765.jpg,1.0
765,766,766.jpg,1.0
766,767,767.jpg,1.0
767,768,768.jpg,1.0
768,769,769.jpg,0.0
770,771,771.jpg,0.0
771,772,772.jpg,1.0
772,773,773.jpg,1.0
775,776,776.jpg,1.0
776,777,777.jpg,1.0
777,778,778.jpg,1.0
778,779,779.jpg,1.0
779,780,780.jpg,0.0
780,781,781.jpg,0.0
781,782,782.jpg,0.0
782,783,783.jpg,0.0
783,784,784.jpg,1.0
784,785,785.jpg,1.0
785,786,786.jpg,0.0
786,787,787.jpg,1.0
787,788,788.jpg,1.0
788,789,789.jpg,1.0
789,790,790.jpg,0.0
790,791,791.jpg,1.0
791,792,792.jpg,0.0
792,793,793.jpg,0.0
794,795,795.jpg,0.0
795,796,796.jpg,1.0
796,797,797.jpg,1.0
797,798,798.jpg,0.0
798,799,799.jpg,1.0
799,800,800.jpg,0.0
800,801,801.jpg,1.0
801,802,802.jpg,1.0
802,803,803.jpg,0.0
804,805,805.jpg,1.0
805,806,806.jpg,1.0
806,807,807.jpg,0.0
807,808,808.jpg,0.0
808,809,809.jpg,1.0
809,810,810.jpg,1.0
811,812,812.jpg,1.0
812,813,813.jpg,1.0
813,814,814.jpg,1.0
814,815,815.jpg,0.0
815,816,816.jpg,1.0
816,817,817.jpg,1.0
817,818,818.jpg,1.0
819,820,820.jpg,0.0
822,823,823.jpg,1.0
823,824,824.jpg,0.0
824,825,825.jpg,1.0
825,826,826.jpg,1.0
826,827,827.jpg,1.0
827,828,828.jpg,1.0
828,829,829.jpg,1.0
829,830,830.jpg,1.0
830,831,831.jpg,1.0
831,832,832.jpg,1.0
832,833,833.jpg,0.0
834,835,835.jpg,0.0
835,836,836.jpg,1.0
836,837,837.jpg,1.0
838,839,839.jpg,1.0
839,840,840.jpg,1.0
840,841,841.jpg,0.0
841,842,842.jpg,0.0
842,843,843.jpg,1.0
844,845,845.jpg,0.0
845,846,846.jpg,1.0
847,848,848.jpg,1.0
849,850,850.jpg,1.0
850,851,851.jpg,0.0
852,853,853.jpg,1.0
853,854,854.jpg,1.0
854,855,855.jpg,0.0
855,856,856.jpg,1.0
856,857,857.jpg,1.0
857,858,858.jpg,1.0
858,859,859.jpg,1.0
861,862,862.jpg,1.0
862,863,863.jpg,1.0
863,864,864.jpg,1.0
864,865,865.jpg,1.0
865,866,866.jpg,0.0
867,868,868.jpg,0.0
870,871,871.jpg,0.0
871,872,872.jpg,1.0
872,873,873.jpg,0.0
873,874,874.jpg,1.0
875,876,876.jpg,1.0
876,877,877.jpg,0.0
878,879,879.jpg,0.0
879,880,880.jpg,1.0
880,881,881.jpg,1.0
881,882,882.jpg,0.0
884,885,885.jpg,1.0
885,886,886.jpg,1.0
886,887,887.jpg,0.0
887,888,888.jpg,1.0
888,889,889.jpg,1.0
889,890,890.jpg,0.0
890,891,891.jpg,1.0
891,892,892.jpg,0.0
892,893,893.jpg,1.0
893,894,894.jpg,1.0
894,895,895.jpg,1.0
895,896,896.jpg,1.0
897,898,898.jpg,1.0
898,899,899.jpg,0.0
899,900,900.jpg,1.0
900,901,901.jpg,1.0
901,902,902.jpg,1.0
904,905,905.jpg,0.0
905,906,906.jpg,1.0
906,907,907.jpg,0.0
907,908,908.jpg,0.0
908,909,909.jpg,0.0
909,910,910.jpg,1.0
910,911,911.jpg,1.0
911,912,912.jpg,0.0
912,913,913.jpg,1.0
914,915,915.jpg,1.0
915,916,916.jpg,1.0
919,920,920.jpg,1.0
920,921,921.jpg,1.0
921,922,922.jpg,1.0
922,923,923.jpg,1.0
923,924,924.jpg,1.0
